target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,blank.started,text.started,blank.stopped,text.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,60,60,23,,,,1027.992127800011,1029.1914547000779,1029.1914547000779,1029.754197100061,a,1,0.6327185000991449,闷热,l,1,0.6732653999933973,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,61,61,70,,,,1031.1904919000808,1032.3898423000937,1032.3898423000937,1032.9547432999825,s,1,0.6500227999640629,畅销,k,1,0.6739123000297695,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,62,62,51,,,,1034.4054952000733,1035.6049194000661,1035.6049194000661,1036.1763039000798,s,1,0.45972369995433837,杂乱,l,1,0.6744802000466734,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,63,63,59,,,,1037.4206841000123,1038.6200613999972,1038.6200613999972,1039.093350399984,s,1,0.40824100002646446,冷笑,l,1,0.9079550999449566,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,64,64,49,,,,1040.5191268000053,1041.7185120000504,1041.7185120000504,1042.2786166000878,a,1,0.4735749000683427,焦躁,l,1,0.96832159999758,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,65,65,36,,,,1043.850785800023,1045.0501381000504,1045.0501381000504,1045.5213447000133,a,1,0.6184201999567449,秀丽,k,1,0.5316461999900639,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,66,66,2,,,,1046.7826227000915,1047.9820246000309,1047.9820246000309,1048.5946327000856,a,1,0.4798651000019163,清秀,k,1,0.5754097999306396,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,67,67,76,,,,1049.7644676000345,1050.9638689000858,1050.9638689000858,1051.4244766000193,a,1,0.48854040005244315,卓越,k,1,0.8944581999676302,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,68,68,34,,,,1052.929512700066,1054.1288884000387,1054.1288884000387,1054.6482464000583,a,1,0.4332854999229312,正直,k,1,0.6659031000453979,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,69,69,69,,,,1055.8613671000348,1057.0607536000898,1057.0607536000898,1057.5317349000834,s,1,0.5677307998994365,悲观,l,1,0.6679557999596,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,70,70,14,,,,1058.8932133000344,1060.0925814000657,1060.0925814000657,1060.666952700005,s,1,0.5397310999687761,典雅,k,1,0.6476044000592083,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,71,71,15,,,,1061.958284900058,1063.1577310999855,1063.1577310999855,1063.5720704999985,a,1,0.6085762000875548,鲁莽,l,1,0.7705108999507502,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,72,72,28,,,,1065.0733997999923,1066.2728012000443,1066.2728012000443,1066.6847305999836,a,1,0.7489327000221238,珍藏,k,1,0.5527834999375045,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,73,73,52,,,,1068.1218809999991,1069.3212916000048,1069.3212916000048,1069.9348005000502,a,1,0.5725455000065267,前进,k,1,0.5516384000657126,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,74,74,32,,,,1071.187018000055,1072.3864108000416,1072.3864108000416,1072.9147357000038,s,1,0.48047930002212524,鲜艳,k,1,0.5270908999955282,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,75,75,61,,,,1074.0188991000177,1075.2183146000607,1075.2183146000607,1075.6938475000206,s,1,0.4981843000277877,伤心,l,1,0.691664700047113,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,76,76,56,,,,1077.0007243000437,1078.2001553000882,1078.2001553000882,1078.772530300077,s,1,0.40014799998607486,顽强,k,1,1.0979065999854356,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,77,77,72,,,,1080.3823963000905,1081.581780700013,1081.581780700013,1082.1053288000403,s,1,0.38794919999781996,雄厚,k,1,0.5666653000516817,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,78,78,79,,,,1083.1810109000653,1084.3803945999825,1084.3803945999825,1084.953997900011,a,1,0.652187000028789,别扭,l,1,0.8358992000576109,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,79,79,7,,,,1086.562598700053,1087.7620251000626,1087.7620251000626,1088.3780091999797,a,1,0.5407601000042632,逃避,l,1,0.8492506999755278,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,,,,,,,pic/AffRest2.png,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,42,,,,1094.520703200018,1095.7080355000217,1095.7246293000644,1096.3312679000665,a,1,0.5618276000022888,舒畅,k,1,0.7174736999440938,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,15,,,,1097.7236112999963,1098.9230583000463,1098.9230583000463,1099.5425918999827,a,1,0.6189000000013039,忧虑,l,1,0.6841602999484167,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,28,,,,1100.9720258000307,1102.171439100057,1102.171439100057,1102.7412663000869,a,1,0.49317910009995103,正直,k,1,0.6100463999900967,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,24,,,,1103.953854600084,1105.153257500031,1105.153257500031,1105.717140300083,s,1,0.47860979998949915,生动,k,1,1.0058551999973133,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,53,,,,1107.3187879000325,1108.518242500024,1108.518242500024,1109.1331960000098,s,1,0.4955277000553906,堵塞,l,1,0.5902775999857113,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,66,,,,1110.333962899982,1111.5333825000562,1111.5333825000562,1111.9967454000143,a,1,0.47097379993647337,奉献,k,1,0.5417515999870375,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,1113.1325584000442,1114.3319489000132,1114.3319489000132,1114.8511480999878,s,1,0.4859452999662608,豪放,k,1,0.9327044000383466,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,77,,,,1116.380928000086,1117.580335900071,1117.580335900071,1118.1481105000712,s,1,0.5483092999784276,争吵,l,1,0.5990794999524951,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,41,,,,1119.4127099000616,1120.6121212000726,1120.6121212000726,1121.0308982999995,a,1,0.4262734000803903,损害,l,1,0.6118543000193313,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,55,,,,1122.1946852999972,1123.3940746000735,1123.3940746000735,1123.9079181000125,a,1,0.4400942000793293,烦恼,l,1,0.5041247000917792,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,10,10,4,,,,1124.9766263000201,1126.175982600078,1126.175982600078,1126.7023735999828,a,1,0.5220367000438273,爽朗,k,1,0.5751266999868676,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,11,11,17,,,,1127.9084335999796,1129.1078165000072,1129.1078165000072,1129.6288542000111,a,1,0.46232699998654425,孤单,l,1,0.6055704999016598,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,12,12,46,,,,1130.8070155000314,1132.00637800002,1132.00637800002,1132.5204162000446,s,1,0.5401540000457317,珍藏,k,1,0.5921276999870315,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,13,13,2,,,,1133.772134900093,1134.9715550000547,1134.9715550000547,1135.5410599000752,a,1,0.556862699915655,顽强,k,1,0.9926788000157103,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,14,14,39,,,,1137.2037965999916,1138.403165500029,1138.403165500029,1138.9224156000419,a,1,0.4555242999922484,别扭,l,1,0.662664599949494,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,15,15,54,,,,1140.1522687000688,1141.3517017000122,1141.3517017000122,1141.924976899987,s,1,0.4963381999405101,畅销,k,1,0.5337817999534309,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,16,16,31,,,,1143.08414739999,1144.2835642000427,1144.2835642000427,1144.8004683000036,a,1,0.4621870999690145,消沉,l,1,0.6941952999914065,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,17,17,64,,,,1146.0660013000015,1147.2654177000513,1147.2654177000513,1147.777857100009,s,1,0.44097850006073713,鲜艳,k,1,0.5770339999580756,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,18,18,34,,,,1148.9145246000262,1150.113956300076,1150.113956300076,1150.5903446000302,a,1,0.43446519994176924,享受,k,1,0.5706294999690726,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,19,19,62,,,,1151.7131398000056,1152.912567100022,1152.912567100022,1153.323145100032,s,1,0.5570742000127211,秀丽,k,1,0.521409000037238,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,20,20,57,,,,1154.5284264000366,1155.7277670000913,1155.7277670000913,1156.2565071000718,a,1,0.43468349997419864,撒谎,l,1,0.6024643999990076,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,21,21,8,,,,1157.4103234000504,1158.60966810002,1158.60966810002,1159.1811169000575,s,1,0.43824669998139143,典雅,k,1,0.564208299969323,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,22,22,69,,,,1160.3088218000485,1161.508240199997,1161.508240199997,1162.1465862999903,s,1,0.49779839999973774,怀疑,l,1,0.6086338999448344,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,23,23,63,,,,1163.3406150999945,1164.5400345000671,1164.5400345000671,1164.9506977000274,a,1,0.44173020008020103,杂乱,l,1,0.5945466000121087,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,24,24,58,,,,1166.1059318000916,1167.3052825999912,1167.3052825999912,1167.9272002000362,a,1,0.4924239000538364,永恒,k,1,0.5712072000605986,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,25,25,79,,,,1169.1043912000023,1170.3037674999796,1170.3037674999796,1170.7229617000557,a,1,0.9578779999865219,郁闷,l,1,0.7218989999964833,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,26,26,47,,,,1172.519316400052,1173.718761700089,1173.718761700089,1174.284103400074,a,1,0.4974027998978272,排斥,l,1,0.7597411000169814,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,27,27,74,,,,1175.651108500082,1176.8505049999803,1176.8505049999803,1177.2648928000126,a,1,0.41958640003576875,瑰丽,k,1,0.5497531000291929,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,28,28,51,,,,1178.366393400007,1179.565837400034,1179.565837400034,1179.9761524000205,s,1,0.44815539999399334,浪费,l,1,0.7274208999006078,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,29,29,72,,,,1181.2815960000735,1182.4810362000717,1182.4810362000717,1182.9969692000886,s,1,0.3926901000086218,诚恳,k,1,1.219448700081557,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,30,30,59,,,,1184.7298408000497,1185.9292634000303,1185.9292634000303,1186.538868600037,s,1,0.4605892999097705,丢失,l,1,0.6368931999895722,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,31,31,40,,,,1187.7616699000355,1188.9610315000173,1188.9610315000173,1189.4816085000057,s,1,0.44954719999805093,充裕,k,1,0.5046735000796616,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,32,32,49,,,,1190.5602677999996,1191.7596182000125,1191.7596182000125,1192.337523800088,a,1,0.4248001000378281,假冒,l,1,0.7772707000840455,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,33,33,13,,,,1193.6420251000673,1194.8414172000485,1194.8414172000485,1195.2696793000214,s,1,0.5485805999487638,胡涂,l,1,1.3844159999862313,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,34,34,35,,,,1197.3235079000005,1198.5229365000268,1198.5229365000268,1198.9344883000012,s,1,0.41859280003700405,鲁莽,l,1,0.7002821000060067,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,35,35,0,,,,1200.188719500089,1201.3881841000402,1201.3881841000402,1201.946294400026,s,1,0.41147689998615533,热切,k,1,0.6378352999454364,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,36,36,27,,,,1203.1205633000936,1204.319966900046,1204.319966900046,1204.8752778000198,s,1,0.3839151000138372,厌恶,l,1,0.5867716000648215,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,37,37,19,,,,1205.9858312000288,1207.1852252000244,1207.1852252000244,1207.7098334000912,s,1,0.5045143000315875,懒惰,l,1,1.0702028999803588,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,38,38,1,,,,1209.4007786000147,1210.6001804000698,1210.6001804000698,1211.0351463999832,a,1,0.46205400000326335,伤心,l,1,0.8055653999326751,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,39,39,5,,,,1212.3992633000016,1213.5986409999896,1213.5986409999896,1214.2208062000573,s,1,0.8234011000022292,禁止,l,1,0.9043765000533313,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,40,40,50,,,,1216.0640901000006,1217.2634583000327,1217.2634583000327,1217.7820561000844,a,1,0.5787304999539629,俊秀,k,1,0.6539164000423625,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,41,41,26,,,,1219.1458789000753,1220.3452809000155,1220.3452809000155,1220.8480389000615,a,1,0.44886849995236844,留恋,k,1,0.8968356000259519,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,42,42,67,,,,1222.3276015000883,1223.5270022000186,1223.5270022000186,1224.1371742000338,s,1,0.5188873000442982,心慌,k,0,0.5796959999715909,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,43,43,44,,,,1225.3594169000862,1226.5588132999837,1226.5588132999837,1227.0381770000095,a,1,0.6375063000014052,清秀,k,1,0.709243300021626,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,44,44,14,,,,1228.491141900071,1229.6905897000106,1229.6905897000106,1230.2054762000917,s,1,0.6071694999700412,有利,k,1,0.5855784999439493,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,45,45,60,,,,1231.5230189000722,1232.7223672000691,1232.7223672000691,1233.2957559000934,a,1,0.5098156000021845,吉祥,k,1,0.6517789999488741,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,46,46,71,,,,1234.5714402000885,1235.7708415000234,1235.7708415000234,1236.3360920000123,a,1,0.6051982999779284,落后,l,1,0.9257058000657707,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,47,47,16,,,,1238.003039500094,1239.202444100054,1239.202444100054,1239.710931000067,s,1,0.7357706000329927,精致,k,1,0.7076816000044346,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
